store_id,sido_short,sigungu,dong,dong_code,lon,lat,sub,is_decline_area,is_gun,n_stores,n_personal,n_same_kind,s_index,s_ratio,m0,decision,t_star,decision_within_decline
4932,전북,남원시,향교동,52190570,127.378523943918,35.4349405644927,편의점,True,False,456,81,10,45.6,0.9358208955223881,-0.06417910447761188,만료시철수,9.0,만료시철수
4933,전북,정읍시,내장상동,52180535,126.872687953163,35.562452074283,편의점,True,False,1071,150,21,51.0,1.046641791044776,0.04664179104477606,만료시철수,32.0,만료시철수
4934,전북,남원시,운봉읍,52190250,127.529687667115,35.4386172173368,편의점,True,False,153,13,3,51.0,1.046641791044776,0.04664179104477606,만료시철수,32.0,만료시철수
4935,전북,무주군,설천면,52730320,127.731389878206,35.8897984052552,편의점,True,True,594,14,16,37.125,0.761893656716418,-0.23810634328358204,즉시철수,0.0,즉시철수
4936,전북,완주군,봉동읍,52710253,127.125114795926,35.9565433651427,편의점,False,True,1266,148,30,42.2,0.866044776119403,-0.133955223880597,즉시철수,0.0,
4937,전북,부안군,부안읍,52800250,126.741238610346,35.7203449745901,편의점,True,True,1609,207,24,67.04166666666667,1.3758550995024876,0.37585509950248763,유지,86.0,유지
4938,전북,완주군,삼례읍,52710250,127.069642899325,35.914905873174,편의점,False,True,982,110,16,61.375,1.259561567164179,0.2595615671641791,유지,69.0,
4939,전북,김제시,금산면,52210450,127.001813274237,35.7528977549729,편의점,True,False,287,24,6,47.833333333333336,0.9816542288557214,-0.0183457711442786,만료시철수,19.0,만료시철수
4940,전북,완주군,봉동읍,52710253,127.138315053804,35.955510477671,편의점,False,True,1266,148,30,42.2,0.866044776119403,-0.133955223880597,즉시철수,0.0,
4941,전북,김제시,검산동,52210540,126.903383431277,35.8022844426222,편의점,True,False,471,80,12,39.25,0.8055037313432836,-0.19449626865671643,즉시철수,0.0,즉시철수
4942,전북,완주군,삼례읍,52710250,127.067634654756,35.9114552464788,편의점,False,True,982,110,16,61.375,1.259561567164179,0.2595615671641791,유지,69.0,
4943,전북,진안군,진안읍,52720250,127.425980690049,35.7934663261164,편의점,True,True,685,75,10,68.5,1.4057835820895523,0.40578358208955234,유지,91.0,유지
4944,전북,남원시,왕정동,52190560,127.361392160093,35.4112253932535,편의점,True,False,191,36,6,31.833333333333332,0.6532960199004975,-0.34670398009950254,즉시철수,0.0,즉시철수
4945,전북,김제시,신풍동,52210520,126.904783729438,35.7969951428874,편의점,True,False,517,83,9,57.44444444444444,1.1788971807628523,0.17889718076285233,유지,55.0,만료시철수
4946,전북,고창군,고창읍,52790250,126.712662087819,35.4350477762195,편의점,True,True,1482,194,23,64.43478260869566,1.322355613238157,0.3223556132381571,유지,78.0,유지
4947,전북,정읍시,수성동,52180510,126.856007400216,35.5824601274429,편의점,True,False,1400,210,22,63.63636363636363,1.3059701492537312,0.3059701492537312,유지,76.0,유지
4948,전북,완주군,이서면,52710330,127.057244960341,35.8372695395715,편의점,False,True,1009,96,20,50.45,1.0353544776119403,0.03535447761194033,만료시철수,30.0,
4949,전북,남원시,동충동,52190510,127.387895733608,35.4096470004082,편의점,True,False,259,28,5,51.8,1.0630597014925374,0.06305970149253737,만료시철수,35.0,만료시철수
4950,전북,남원시,도통동,52190590,127.405797473593,35.4229186151547,편의점,True,False,974,169,21,46.38095238095238,0.9518479033404407,-0.04815209665955933,만료시철수,13.0,만료시철수
4951,전북,남원시,향교동,52190570,127.383860446787,35.4176996225932,편의점,True,False,456,81,10,45.6,0.9358208955223881,-0.06417910447761188,만료시철수,9.0,만료시철수
4952,전북,정읍시,내장상동,52180535,126.865444088169,35.5606235838535,편의점,True,False,1071,150,21,51.0,1.046641791044776,0.04664179104477606,만료시철수,32.0,만료시철수
4953,전북,무주군,설천면,52730320,127.731389878206,35.8897984052552,편의점,True,True,594,14,16,37.125,0.761893656716418,-0.23810634328358204,즉시철수,0.0,즉시철수
4954,전북,부안군,부안읍,52800250,126.735500235655,35.7377811140235,편의점,True,True,1609,207,24,67.04166666666667,1.3758550995024876,0.37585509950248763,유지,86.0,유지
4955,전북,무주군,무주읍,52730250,127.667049891119,36.008034833932,편의점,True,True,647,74,9,71.88888888888889,1.4753316749585406,0.47533167495854056,유지,100.0,유지
4956,전북,부안군,계화면,52800340,126.697491822016,35.7620347868579,편의점,True,True,71,10,1,71.0,1.457089552238806,0.4570895522388061,유지,98.0,유지
4957,전북,순창군,순창읍,52770250,127.1369570532,35.3766629596756,편의점,True,True,841,98,15,56.06666666666667,1.1506218905472638,0.15062189054726383,유지,51.0,만료시철수
4958,전북,완주군,봉동읍,52710253,127.169823388073,35.9425913076756,편의점,False,True,1266,148,30,42.2,0.866044776119403,-0.133955223880597,즉시철수,0.0,
4959,전북,부안군,부안읍,52800250,126.734414732558,35.7317762609517,편의점,True,True,1609,207,24,67.04166666666667,1.3758550995024876,0.37585509950248763,유지,86.0,유지
4960,전북,정읍시,농소동,52180580,126.824280454787,35.5856176481463,편의점,True,False,178,30,10,17.8,0.3652985074626866,-0.6347014925373133,즉시철수,0.0,즉시철수
4961,전북,김제시,금구면,52210420,127.001792378549,35.8071540204102,편의점,True,False,259,26,6,43.166666666666664,0.8858830845771144,-0.1141169154228856,만료시철수,0.0,즉시철수
4962,전북,부안군,부안읍,52800250,126.736962285234,35.7268248640895,편의점,True,True,1609,207,24,67.04166666666667,1.3758550995024876,0.37585509950248763,유지,86.0,유지
4963,전북,부안군,행안면,52800330,126.722583368348,35.7297487436743,편의점,True,True,113,17,4,28.25,0.5797574626865671,-0.42024253731343286,즉시철수,0.0,즉시철수
4964,전북,부안군,부안읍,52800250,126.734910455379,35.7222779501248,편의점,True,True,1609,207,24,67.04166666666667,1.3758550995024876,0.37585509950248763,유지,86.0,유지
4965,전북,정읍시,내장상동,52180535,126.870226757094,35.563341735942,편의점,True,False,1071,150,21,51.0,1.046641791044776,0.04664179104477606,만료시철수,32.0,만료시철수
4966,전북,진안군,진안읍,52720250,127.426447002092,35.7979258931141,편의점,True,True,685,75,10,68.5,1.4057835820895523,0.40578358208955234,유지,91.0,유지
4967,전북,완주군,삼례읍,52710250,127.117286292997,35.9247824859957,편의점,False,True,982,110,16,61.375,1.259561567164179,0.2595615671641791,유지,69.0,
4968,전북,정읍시,수성동,52180510,126.855065304546,35.5848384181559,편의점,True,False,1400,210,22,63.63636363636363,1.3059701492537312,0.3059701492537312,유지,76.0,유지
4969,전북,부안군,부안읍,52800250,126.742243457727,35.7240513614785,편의점,True,True,1609,207,24,67.04166666666667,1.3758550995024876,0.37585509950248763,유지,86.0,유지
4970,전북,정읍시,상교동,52180595,126.836291521689,35.5660944565614,편의점,True,False,116,12,5,23.2,0.4761194029850746,-0.5238805970149254,즉시철수,0.0,즉시철수
4971,전북,정읍시,태인면,52180390,126.934923535009,35.6547850568586,편의점,True,False,131,20,3,43.666666666666664,0.8961442786069651,-0.1038557213930349,만료시철수,1.0,즉시철수
4972,전북,진안군,진안읍,52720250,127.427000474878,35.7917863709214,편의점,True,True,685,75,10,68.5,1.4057835820895523,0.40578358208955234,유지,91.0,유지
4973,전북,남원시,도통동,52190590,127.397222713326,35.4167911515725,편의점,True,False,974,169,21,46.38095238095238,0.9518479033404407,-0.04815209665955933,만료시철수,13.0,만료시철수
4974,전북,부안군,부안읍,52800250,126.73773369938,35.7207790109101,편의점,True,True,1609,207,24,67.04166666666667,1.3758550995024876,0.37585509950248763,유지,86.0,유지
4975,전북,고창군,고창읍,52790250,126.705097159393,35.4347951955808,편의점,True,True,1482,194,23,64.43478260869566,1.322355613238157,0.3223556132381571,유지,78.0,유지
4976,전북,김제시,신풍동,52210520,126.899159291181,35.7918894016296,편의점,True,False,517,83,9,57.44444444444444,1.1788971807628523,0.17889718076285233,유지,55.0,만료시철수
4977,전북,부안군,변산면,52800360,126.472279044766,35.6245442605212,편의점,True,True,640,18,19,33.68421052631579,0.6912804399057345,-0.3087195600942655,즉시철수,0.0,즉시철수
4978,전북,부안군,부안읍,52800250,126.737037492677,35.7274829568433,편의점,True,True,1609,207,24,67.04166666666667,1.3758550995024876,0.37585509950248763,유지,86.0,유지
4979,전북,진안군,진안읍,52720250,127.427190403705,35.7921371865613,편의점,True,True,685,75,10,68.5,1.4057835820895523,0.40578358208955234,유지,91.0,유지
4980,전북,정읍시,연지동,52180570,126.842843963694,35.5716731941278,편의점,True,False,610,95,9,67.77777777777777,1.3909618573797677,0.39096185737976774,유지,88.0,유지
4981,전북,김제시,백산면,52210330,126.883862002828,35.8517192636447,편의점,True,False,95,6,8,11.875,0.24370335820895522,-0.7562966417910448,즉시철수,0.0,즉시철수
4982,전북,고창군,고수면,52790310,126.678213445612,35.4102197698963,편의점,True,True,53,5,2,26.5,0.5438432835820896,-0.45615671641791045,즉시철수,0.0,즉시철수
4983,전북,순창군,순창읍,52770250,127.142730925517,35.3745381600868,편의점,True,True,841,98,15,56.06666666666667,1.1506218905472638,0.15062189054726383,유지,51.0,만료시철수
4984,전북,김제시,금구면,52210420,127.008095620732,35.7748704413813,편의점,True,False,259,26,6,43.166666666666664,0.8858830845771144,-0.1141169154228856,만료시철수,0.0,즉시철수
4985,전북,정읍시,초산동,52180565,126.847766216336,35.558863052337,편의점,True,False,279,59,8,34.875,0.7157182835820896,-0.28428171641791045,즉시철수,0.0,즉시철수
4986,전북,장수군,장수읍,52740250,127.516343196107,35.64906321869,편의점,True,True,408,49,7,58.285714285714285,1.1961620469083156,0.19616204690831562,유지,58.0,유지
4987,전북,김제시,금구면,52210420,127.028913741051,35.7858356549253,편의점,True,False,259,26,6,43.166666666666664,0.8858830845771144,-0.1141169154228856,만료시철수,0.0,즉시철수
4988,전북,완주군,이서면,52710330,127.023537404027,35.8211753618907,편의점,False,True,1009,96,20,50.45,1.0353544776119403,0.03535447761194033,만료시철수,30.0,
4989,전북,무주군,적상면,52730330,127.659100033503,35.940379210268,편의점,True,True,106,5,2,53.0,1.087686567164179,0.08768656716417911,만료시철수,39.0,만료시철수
4990,전북,남원시,도통동,52190590,127.406768936069,35.4321718229509,편의점,True,False,974,169,21,46.38095238095238,0.9518479033404407,-0.04815209665955933,만료시철수,13.0,만료시철수
4991,전북,고창군,심원면,52790390,126.570887679381,35.5398091667619,편의점,True,True,142,8,4,35.5,0.728544776119403,-0.27145522388059695,즉시철수,0.0,즉시철수
4992,전북,장수군,장수읍,52740250,127.520338876569,35.6556343353308,편의점,True,True,408,49,7,58.285714285714285,1.1961620469083156,0.19616204690831562,유지,58.0,유지
4993,전북,완주군,이서면,52710330,127.056525646238,35.8374411190854,편의점,False,True,1009,96,20,50.45,1.0353544776119403,0.03535447761194033,만료시철수,30.0,
4994,전북,부안군,변산면,52800360,126.471212655267,35.6289107801145,편의점,True,True,640,18,19,33.68421052631579,0.6912804399057345,-0.3087195600942655,즉시철수,0.0,즉시철수
4995,전북,김제시,교월동,52210580,126.866846671288,35.7989328821162,편의점,True,False,240,44,5,48.0,0.9850746268656717,-0.01492537313432829,만료시철수,20.0,만료시철수
4996,전북,남원시,도통동,52190590,127.402114305126,35.4262567794679,편의점,True,False,974,169,21,46.38095238095238,0.9518479033404407,-0.04815209665955933,만료시철수,13.0,만료시철수
4997,전북,정읍시,고부면,52180340,126.77294614703,35.6191860925387,편의점,True,False,63,14,1,63.0,1.2929104477611941,0.2929104477611941,유지,74.0,유지
4998,전북,순창군,순창읍,52770250,127.113946540882,35.3694762316542,편의점,True,True,841,98,15,56.06666666666667,1.1506218905472638,0.15062189054726383,유지,51.0,만료시철수
4999,전북,고창군,신림면,52790420,126.732687703126,35.4937150332725,편의점,True,True,61,11,4,15.25,0.31296641791044777,-0.6870335820895522,즉시철수,0.0,즉시철수
5000,전북,김제시,신풍동,52210520,126.893292202696,35.7950748139143,편의점,True,False,517,83,9,57.44444444444444,1.1788971807628523,0.17889718076285233,유지,55.0,만료시철수
5001,전북,정읍시,수성동,52180510,126.852329678583,35.5784719504266,편의점,True,False,1400,210,22,63.63636363636363,1.3059701492537312,0.3059701492537312,유지,76.0,유지
5002,전북,고창군,고창읍,52790250,126.707691347096,35.4361354491242,편의점,True,True,1482,194,23,64.43478260869566,1.322355613238157,0.3223556132381571,유지,78.0,유지
5003,전북,순창군,순창읍,52770250,127.141713627258,35.371754257278,편의점,True,True,841,98,15,56.06666666666667,1.1506218905472638,0.15062189054726383,유지,51.0,만료시철수
5004,전북,고창군,심원면,52790390,126.502227240257,35.5228713877871,편의점,True,True,142,8,4,35.5,0.728544776119403,-0.27145522388059695,즉시철수,0.0,즉시철수
5005,전북,완주군,봉동읍,52710253,127.122203079773,35.9588805755112,편의점,False,True,1266,148,30,42.2,0.866044776119403,-0.133955223880597,즉시철수,0.0,
5006,전북,김제시,백산면,52210330,126.885010300816,35.8538022678898,편의점,True,False,95,6,8,11.875,0.24370335820895522,-0.7562966417910448,즉시철수,0.0,즉시철수
5007,전북,진안군,진안읍,52720250,127.429047117628,35.7918241483459,편의점,True,True,685,75,10,68.5,1.4057835820895523,0.40578358208955234,유지,91.0,유지
5008,전북,김제시,요촌동,52210510,126.882612872788,35.8054023513439,편의점,True,False,1377,167,22,62.59090909090909,1.2845149253731345,0.2845149253731345,유지,73.0,유지
5009,전북,정읍시,수성동,52180510,126.850580682445,35.5697452425751,편의점,True,False,1400,210,22,63.63636363636363,1.3059701492537312,0.3059701492537312,유지,76.0,유지
5010,전북,순창군,순창읍,52770250,127.143448031255,35.3755558099831,편의점,True,True,841,98,15,56.06666666666667,1.1506218905472638,0.15062189054726383,유지,51.0,만료시철수
5011,전북,고창군,고창읍,52790250,126.701513091495,35.433136983175,편의점,True,True,1482,194,23,64.43478260869566,1.322355613238157,0.3223556132381571,유지,78.0,유지
5012,전북,고창군,아산면,52790320,126.584967717669,35.5037164019449,편의점,True,True,150,4,4,37.5,0.769589552238806,-0.23041044776119401,즉시철수,0.0,즉시철수
5013,전북,김제시,백구면,52210350,126.995913799525,35.8766048725815,편의점,True,False,149,9,5,29.8,0.6115671641791045,-0.3884328358208955,즉시철수,0.0,즉시철수
5014,전북,무주군,무주읍,52730250,127.650985585347,35.9752376939306,편의점,True,True,647,74,9,71.88888888888889,1.4753316749585406,0.47533167495854056,유지,100.0,유지
5015,전북,완주군,이서면,52710330,127.053747396518,35.8372711546461,편의점,False,True,1009,96,20,50.45,1.0353544776119403,0.03535447761194033,만료시철수,30.0,
5016,전북,정읍시,상교동,52180595,126.835188215324,35.57159086702,편의점,True,False,116,12,5,23.2,0.4761194029850746,-0.5238805970149254,즉시철수,0.0,즉시철수
5017,전북,정읍시,내장상동,52180535,126.875676170874,35.5559568247789,편의점,True,False,1071,150,21,51.0,1.046641791044776,0.04664179104477606,만료시철수,32.0,만료시철수
5018,전북,김제시,황산면,52210440,126.943382997644,35.7946401763426,편의점,True,False,51,5,1,51.0,1.046641791044776,0.04664179104477606,만료시철수,32.0,만료시철수
5019,전북,완주군,이서면,52710330,127.058176008447,35.8390716084457,편의점,False,True,1009,96,20,50.45,1.0353544776119403,0.03535447761194033,만료시철수,30.0,
5020,전북,무주군,설천면,52730320,127.731389878206,35.8897984052552,편의점,True,True,594,14,16,37.125,0.761893656716418,-0.23810634328358204,즉시철수,0.0,즉시철수
5021,전북,임실군,임실읍,52750250,127.283598807782,35.6151727018477,편의점,True,True,469,48,8,58.625,1.203125,0.203125,유지,60.0,유지
5022,전북,고창군,성송면,52790370,126.646048552443,35.3637658916906,편의점,True,True,15,1,1,15.0,0.3078358208955224,-0.6921641791044776,즉시철수,0.0,즉시철수
5023,전북,김제시,죽산면,52210320,126.780117051831,35.7574645253413,편의점,True,False,53,4,2,26.5,0.5438432835820896,-0.45615671641791045,즉시철수,0.0,즉시철수
5024,전북,정읍시,농소동,52180580,126.85148335557,35.5827250268173,편의점,True,False,178,30,10,17.8,0.3652985074626866,-0.6347014925373133,즉시철수,0.0,즉시철수
5025,전북,완주군,소양면,52710340,127.233915130376,35.8557926129641,편의점,False,True,265,10,4,66.25,1.359608208955224,0.35960820895522394,유지,84.0,
5026,전북,고창군,대산면,52790380,126.599442939059,35.3384914986166,편의점,True,True,90,10,1,90.0,1.8470149253731343,0.8470149253731343,유지,145.0,유지
5027,전북,장수군,장계면,52740335,127.587643306372,35.7321124684975,편의점,True,True,291,43,5,58.2,1.194402985074627,0.19440298507462694,유지,58.0,유지
5028,전북,남원시,왕정동,52190560,127.361207191948,35.406782456079,편의점,True,False,191,36,6,31.833333333333332,0.6532960199004975,-0.34670398009950254,즉시철수,0.0,즉시철수
5029,전북,무주군,무주읍,52730250,127.662247048897,36.0080253996396,편의점,True,True,647,74,9,71.88888888888889,1.4753316749585406,0.47533167495854056,유지,100.0,유지
5030,전북,정읍시,시기동,52180545,126.857042955407,35.5647058108142,편의점,True,False,544,76,4,136.0,2.791044776119403,1.7910447761194028,유지,227.0,유지
5031,전북,완주군,봉동읍,52710253,127.154853046564,35.9496322199201,편의점,False,True,1266,148,30,42.2,0.866044776119403,-0.133955223880597,즉시철수,0.0,
5032,전북,남원시,도통동,52190590,127.394679823329,35.4146363338238,편의점,True,False,974,169,21,46.38095238095238,0.9518479033404407,-0.04815209665955933,만료시철수,13.0,만료시철수
5033,전북,정읍시,초산동,52180565,126.858918248434,35.5583628767018,편의점,True,False,279,59,8,34.875,0.7157182835820896,-0.28428171641791045,즉시철수,0.0,즉시철수
5034,전북,장수군,장수읍,52740250,127.517746126928,35.6457314917289,편의점,True,True,408,49,7,58.285714285714285,1.1961620469083156,0.19616204690831562,유지,58.0,유지
5035,전북,부안군,진서면,52800370,126.616047567093,35.594516617187,편의점,True,True,243,4,4,60.75,1.2467350746268657,0.24673507462686572,유지,67.0,유지
5036,전북,진안군,부귀면,52720380,127.32739764902,35.8560068578554,편의점,True,True,117,8,2,58.5,1.2005597014925373,0.20055970149253732,유지,59.0,유지
5037,전북,완주군,봉동읍,52710253,127.129846546596,35.9962558367175,편의점,False,True,1266,148,30,42.2,0.866044776119403,-0.133955223880597,즉시철수,0.0,
5038,전북,장수군,장계면,52740335,127.582163626165,35.7309854941293,편의점,True,True,291,43,5,58.2,1.194402985074627,0.19440298507462694,유지,58.0,유지
5039,전북,정읍시,수성동,52180510,126.854728986017,35.5694528845431,편의점,True,False,1400,210,22,63.63636363636363,1.3059701492537312,0.3059701492537312,유지,76.0,유지
5040,전북,정읍시,정우면,52180380,126.876065847579,35.6394891100352,편의점,True,False,38,7,1,38.0,0.7798507462686567,-0.2201492537313433,즉시철수,0.0,즉시철수
5041,전북,김제시,교월동,52210580,126.868305991821,35.7995293231145,편의점,True,False,240,44,5,48.0,0.9850746268656717,-0.01492537313432829,만료시철수,20.0,만료시철수
5042,전북,정읍시,신태인읍,52180250,126.886330322507,35.6887543868721,편의점,True,False,239,36,2,119.5,2.452425373134328,1.4524253731343282,유지,202.0,유지
5043,전북,정읍시,농소동,52180580,126.850978054974,35.5815256800726,편의점,True,False,178,30,10,17.8,0.3652985074626866,-0.6347014925373133,즉시철수,0.0,즉시철수
5044,전북,고창군,심원면,52790390,126.514792839672,35.5306376677639,편의점,True,True,142,8,4,35.5,0.728544776119403,-0.27145522388059695,즉시철수,0.0,즉시철수
5045,전북,김제시,검산동,52210540,126.897525038108,35.8068489940508,편의점,True,False,471,80,12,39.25,0.8055037313432836,-0.19449626865671643,즉시철수,0.0,즉시철수
5046,전북,김제시,요촌동,52210510,126.890090336876,35.7985868586078,편의점,True,False,1377,167,22,62.59090909090909,1.2845149253731345,0.2845149253731345,유지,73.0,유지
5047,전북,남원시,도통동,52190590,127.403329744296,35.4270909466633,편의점,True,False,974,169,21,46.38095238095238,0.9518479033404407,-0.04815209665955933,만료시철수,13.0,만료시철수
5048,전북,부안군,부안읍,52800250,126.739722766382,35.724271253946,편의점,True,True,1609,207,24,67.04166666666667,1.3758550995024876,0.37585509950248763,유지,86.0,유지
5049,전북,남원시,도통동,52190590,127.3966003575,35.4156124752399,편의점,True,False,974,169,21,46.38095238095238,0.9518479033404407,-0.04815209665955933,만료시철수,13.0,만료시철수
5050,전북,김제시,요촌동,52210510,126.892705806907,35.8280424422614,편의점,True,False,1377,167,22,62.59090909090909,1.2845149253731345,0.2845149253731345,유지,73.0,유지
5051,전북,부안군,변산면,52800360,126.508668749631,35.5820224334776,편의점,True,True,640,18,19,33.68421052631579,0.6912804399057345,-0.3087195600942655,즉시철수,0.0,즉시철수
5052,전북,정읍시,내장상동,52180535,126.873563820456,35.5596048911529,편의점,True,False,1071,150,21,51.0,1.046641791044776,0.04664179104477606,만료시철수,32.0,만료시철수
5053,전북,남원시,향교동,52190570,127.387862629553,35.4165241402455,편의점,True,False,456,81,10,45.6,0.9358208955223881,-0.06417910447761188,만료시철수,9.0,만료시철수
5054,전북,부안군,변산면,52800360,126.528706248959,35.6757634267703,편의점,True,True,640,18,19,33.68421052631579,0.6912804399057345,-0.3087195600942655,즉시철수,0.0,즉시철수
5055,전북,완주군,봉동읍,52710253,127.126363231023,35.9608950430705,편의점,False,True,1266,148,30,42.2,0.866044776119403,-0.133955223880597,즉시철수,0.0,
5056,전북,김제시,요촌동,52210510,126.89263691951,35.8052314683821,편의점,True,False,1377,167,22,62.59090909090909,1.2845149253731345,0.2845149253731345,유지,73.0,유지
5057,전북,정읍시,내장상동,52180535,126.864064342727,35.5612078804309,편의점,True,False,1071,150,21,51.0,1.046641791044776,0.04664179104477606,만료시철수,32.0,만료시철수
5058,전북,김제시,백산면,52210330,126.8854908687,35.8506483327694,편의점,True,False,95,6,8,11.875,0.24370335820895522,-0.7562966417910448,즉시철수,0.0,즉시철수
5059,전북,김제시,요촌동,52210510,126.889308735502,35.8037774173236,편의점,True,False,1377,167,22,62.59090909090909,1.2845149253731345,0.2845149253731345,유지,73.0,유지
5060,전북,남원시,노암동,52190540,127.379612234991,35.3993081779902,편의점,True,False,228,20,7,32.57142857142857,0.6684434968017057,-0.33155650319829433,즉시철수,0.0,즉시철수
5061,전북,완주군,봉동읍,52710253,127.123104194682,35.9609525046653,편의점,False,True,1266,148,30,42.2,0.866044776119403,-0.133955223880597,즉시철수,0.0,
5062,전북,부안군,진서면,52800370,126.604447025632,35.5906666532477,편의점,True,True,243,4,4,60.75,1.2467350746268657,0.24673507462686572,유지,67.0,유지
5063,전북,완주군,봉동읍,52710253,127.116988145339,35.9856164727162,편의점,False,True,1266,148,30,42.2,0.866044776119403,-0.133955223880597,즉시철수,0.0,
5064,전북,임실군,관촌면,52750380,127.269565316313,35.6729141322852,편의점,True,True,147,18,3,49.0,1.0055970149253732,0.005597014925373234,만료시철수,24.0,만료시철수
5065,전북,완주군,삼례읍,52710250,127.119257792849,35.9242397971567,편의점,False,True,982,110,16,61.375,1.259561567164179,0.2595615671641791,유지,69.0,
5066,전북,정읍시,시기동,52180545,126.851059915296,35.567105033598,편의점,True,False,544,76,4,136.0,2.791044776119403,1.7910447761194028,유지,227.0,유지
5067,전북,완주군,이서면,52710330,127.014773074067,35.8209063803407,편의점,False,True,1009,96,20,50.45,1.0353544776119403,0.03535447761194033,만료시철수,30.0,
5068,전북,김제시,신풍동,52210520,126.899919397116,35.8032369478029,편의점,True,False,517,83,9,57.44444444444444,1.1788971807628523,0.17889718076285233,유지,55.0,만료시철수
5069,전북,임실군,오수면,52750355,127.330101279023,35.5375431157447,편의점,True,True,212,29,6,35.333333333333336,0.7251243781094528,-0.27487562189054715,즉시철수,0.0,즉시철수
5070,전북,김제시,용지면,52210340,126.946187070797,35.8195794020119,편의점,True,False,188,12,2,94.0,1.9291044776119404,0.9291044776119404,유지,154.0,유지
5071,전북,정읍시,연지동,52180570,126.844986880395,35.5702248802419,편의점,True,False,610,95,9,67.77777777777777,1.3909618573797677,0.39096185737976774,유지,88.0,유지
5072,전북,정읍시,내장상동,52180535,126.887679963312,35.5374378497065,편의점,True,False,1071,150,21,51.0,1.046641791044776,0.04664179104477606,만료시철수,32.0,만료시철수
5073,전북,순창군,순창읍,52770250,127.128488752057,35.3732111662655,편의점,True,True,841,98,15,56.06666666666667,1.1506218905472638,0.15062189054726383,유지,51.0,만료시철수
5074,전북,정읍시,상교동,52180595,126.837358593699,35.5074481695159,편의점,True,False,116,12,5,23.2,0.4761194029850746,-0.5238805970149254,즉시철수,0.0,즉시철수
5075,전북,정읍시,북면,52180310,126.914183719595,35.6144484233768,편의점,True,False,137,21,5,27.4,0.5623134328358209,-0.4376865671641791,즉시철수,0.0,즉시철수
5076,전북,김제시,교월동,52210580,126.878201895865,35.7958716124011,편의점,True,False,240,44,5,48.0,0.9850746268656717,-0.01492537313432829,만료시철수,20.0,만료시철수
5077,전북,부안군,부안읍,52800250,126.734922588043,35.725288226032,편의점,True,True,1609,207,24,67.04166666666667,1.3758550995024876,0.37585509950248763,유지,86.0,유지
5078,전북,남원시,산내면,52190460,127.629172194335,35.4204742844013,편의점,True,False,284,3,2,142.0,2.914179104477612,1.9141791044776122,유지,236.0,유지
5079,전북,고창군,심원면,52790390,126.549080604349,35.523226888432,편의점,True,True,142,8,4,35.5,0.728544776119403,-0.27145522388059695,즉시철수,0.0,즉시철수
5080,전북,무주군,적상면,52730330,127.716364022314,35.9294888034179,편의점,True,True,106,5,2,53.0,1.087686567164179,0.08768656716417911,만료시철수,39.0,만료시철수
5081,전북,완주군,용진읍,52710256,127.1589805548,35.9019600360426,편의점,False,True,288,31,6,48.0,0.9850746268656717,-0.01492537313432829,만료시철수,20.0,
5082,전북,고창군,공음면,52790340,126.511858278928,35.3777194481514,편의점,True,True,69,8,2,34.5,0.7080223880597015,-0.2919776119402985,즉시철수,0.0,즉시철수
5083,전북,진안군,부귀면,52720380,127.312544287668,35.8287204141555,편의점,True,True,117,8,2,58.5,1.2005597014925373,0.20055970149253732,유지,59.0,유지
5084,전북,부안군,부안읍,52800250,126.73601678796,35.7286433623249,편의점,True,True,1609,207,24,67.04166666666667,1.3758550995024876,0.37585509950248763,유지,86.0,유지
5085,전북,김제시,신풍동,52210520,126.918516138475,35.7825759791463,편의점,True,False,517,83,9,57.44444444444444,1.1788971807628523,0.17889718076285233,유지,55.0,만료시철수
5086,전북,부안군,부안읍,52800250,126.727797623938,35.7273542576246,편의점,True,True,1609,207,24,67.04166666666667,1.3758550995024876,0.37585509950248763,유지,86.0,유지
5087,전북,정읍시,수성동,52180510,126.860166746779,35.5825281150841,편의점,True,False,1400,210,22,63.63636363636363,1.3059701492537312,0.3059701492537312,유지,76.0,유지
5088,전북,정읍시,농소동,52180580,126.844028272972,35.5867173608072,편의점,True,False,178,30,10,17.8,0.3652985074626866,-0.6347014925373133,즉시철수,0.0,즉시철수
5089,전북,고창군,무장면,52790330,126.561454207538,35.4149897557309,편의점,True,True,83,8,2,41.5,0.851679104477612,-0.14832089552238803,즉시철수,0.0,즉시철수
5090,전북,남원시,죽항동,52190520,127.380154729736,35.4070037170933,편의점,True,False,794,92,5,158.8,3.2589552238805974,2.2589552238805974,유지,258.0,유지
5091,전북,정읍시,수성동,52180510,126.856045397261,35.567390491967,편의점,True,False,1400,210,22,63.63636363636363,1.3059701492537312,0.3059701492537312,유지,76.0,유지
5092,전북,남원시,향교동,52190570,127.371759883589,35.4128974137216,편의점,True,False,456,81,10,45.6,0.9358208955223881,-0.06417910447761188,만료시철수,9.0,만료시철수
5093,전북,정읍시,내장상동,52180535,126.867857879146,35.5617168251905,편의점,True,False,1071,150,21,51.0,1.046641791044776,0.04664179104477606,만료시철수,32.0,만료시철수
5094,전북,정읍시,내장상동,52180535,126.868148856739,35.5591574545331,편의점,True,False,1071,150,21,51.0,1.046641791044776,0.04664179104477606,만료시철수,32.0,만료시철수
5095,전북,정읍시,북면,52180310,126.892550007921,35.6146654091197,편의점,True,False,137,21,5,27.4,0.5623134328358209,-0.4376865671641791,즉시철수,0.0,즉시철수
