sido_short,sigungu,dong,dong_code,is_decline_area,is_gun,n_stores,diversity,share_과학·기술,share_교육,share_보건의료,share_부동산,share_소매,share_수리·개인,share_숙박,share_시설관리·임대,share_예술·스포츠,share_음식,n_personal,chain_share,lon,lat,n_convenience,has_convenience,n_pharmacy,has_pharmacy,n_clinic,has_clinic,n_gas,has_gas,cluster
전북,부안군,하서면,52800400,True,True,53,0.8969824821883415,0.05660377358490566,0.03773584905660377,0.0,0.05660377358490566,0.2641509433962264,0.07547169811320754,0.07547169811320754,0.07547169811320754,0.07547169811320754,0.2830188679245283,4,0.0,126.6320103704,35.7133634599112,0,False,0,False,0,False,3,True,0
전북,부안군,행안면,52800330,True,True,113,0.8704582339586765,0.10619469026548672,0.02654867256637168,0.0,0.008849557522123894,0.336283185840708,0.1504424778761062,0.061946902654867256,0.09734513274336283,0.02654867256637168,0.18584070796460178,17,0.04424778761061947,126.718199151126,35.7263641811196,4,True,0,False,0,False,4,True,0
전북,순창군,구림면,52770400,True,True,70,0.8459306500879464,0.07142857142857142,0.04285714285714286,0.0,0.014285714285714285,0.24285714285714285,0.05714285714285714,0.15714285714285714,0.0,0.08571428571428572,0.32857142857142857,4,0.0,127.10249163966,35.4525475177454,0,False,0,False,0,False,1,True,2
전북,순창군,금과면,52770340,True,True,19,0.9500300908588503,0.05263157894736842,0.0,0.0,0.0,0.3157894736842105,0.0,0.05263157894736842,0.05263157894736842,0.0,0.5263157894736842,0,0.0,127.084941087141,35.3398285084249,0,False,0,False,0,False,1,True,0
전북,순창군,동계면,52770320,True,True,53,0.8633285407913697,0.05660377358490566,0.018867924528301886,0.03773584905660377,0.0,0.3584905660377358,0.05660377358490566,0.1509433962264151,0.0,0.05660377358490566,0.2641509433962264,3,0.0,127.239797577531,35.4402641191074,0,False,1,True,1,True,1,True,0
전북,순창군,복흥면,52770370,True,True,77,0.8215880099139722,0.012987012987012988,0.05194805194805195,0.0,0.012987012987012988,0.2727272727272727,0.11688311688311688,0.11688311688311688,0.012987012987012988,0.03896103896103896,0.36363636363636365,9,0.0,126.930555399863,35.4352418070285,0,False,1,True,0,False,2,True,2
전북,순창군,순창읍,52770250,True,True,841,0.8170423674215697,0.06658739595719382,0.026159334126040427,0.009512485136741973,0.01070154577883472,0.3579072532699168,0.11652794292508918,0.02140309155766944,0.028537455410225922,0.02497027348394768,0.3376932223543401,98,0.020214030915576695,127.142392076636,35.3739060064208,15,True,10,True,5,True,10,True,1
전북,순창군,쌍치면,52770360,True,True,50,0.8672857086423736,0.06,0.04,0.0,0.0,0.26,0.08,0.04,0.04,0.06,0.42,4,0.0,127.002623202231,35.5005185484347,0,False,0,False,0,False,0,False,0
전북,순창군,유등면,52770390,True,True,20,0.957735598419171,0.0,0.05,0.0,0.0,0.3,0.05,0.15,0.1,0.1,0.25,1,0.05,127.187824269484,35.373615995559,0,False,0,False,0,False,0,False,0
전북,순창군,인계면,52770310,True,True,19,0.967044280918683,0.05263157894736842,0.0,0.05263157894736842,0.0,0.47368421052631576,0.10526315789473684,0.05263157894736842,0.0,0.05263157894736842,0.21052631578947367,2,0.05263157894736842,127.142280468801,35.4103049348432,0,False,0,False,0,False,1,True,0
전북,순창군,적성면,52770380,True,True,30,0.9286343980214314,0.06666666666666667,0.13333333333333333,0.0,0.0,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.1,0.23333333333333334,1,0.0,127.20774410363751,35.4028145966374,0,False,0,False,0,False,0,False,0
전북,순창군,팔덕면,52770350,True,True,78,0.7094047477184499,0.01282051282051282,0.01282051282051282,0.0,0.0,0.20512820512820512,0.01282051282051282,0.24358974358974358,0.0,0.01282051282051282,0.5,1,0.0,127.082127367685,35.4009853523372,1,True,0,False,0,False,0,False,2
전북,순창군,풍산면,52770330,True,True,19,0.9244170872779358,0.05263157894736842,0.0,0.0,0.0,0.3684210526315789,0.0,0.05263157894736842,0.0,0.3157894736842105,0.21052631578947367,0,0.0,127.173363633212,35.3394784318114,0,False,0,False,0,False,0,False,0
전북,완주군,경천면,52710410,False,True,31,0.8768101793759144,0.03225806451612903,0.0967741935483871,0.0,0.0,0.2903225806451613,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.06451612903225806,0.2903225806451613,1,0.0,127.261202603292,36.0405732830324,0,False,0,False,0,False,0,False,0
전북,완주군,고산면,52710360,False,True,297,0.8299137612311479,0.05723905723905724,0.06397306397306397,0.003367003367003367,0.02356902356902357,0.3501683501683502,0.0707070707070707,0.037037037037037035,0.04713804713804714,0.010101010101010102,0.3367003367003367,21,0.003367003367003367,127.207489343355,35.9749128659531,2,True,4,True,1,True,6,True,0
전북,완주군,구이면,52710350,False,True,264,0.8280965485556454,0.08712121212121213,0.056818181818181816,0.003787878787878788,0.022727272727272728,0.29924242424242425,0.045454545454545456,0.06439393939393939,0.041666666666666664,0.011363636363636364,0.36742424242424243,12,0.007575757575757576,127.11712797719599,35.729806654441404,4,True,1,True,1,True,3,True,0
전북,완주군,동상면,52710400,False,True,165,0.6396213399042787,0.006060606060606061,0.006060606060606061,0.0,0.0,0.3575757575757576,0.006060606060606061,0.2,0.01818181818181818,0.012121212121212121,0.3939393939393939,1,0.006060606060606061,127.308172577269,35.9474936135828,0,False,0,False,0,False,0,False,2
전북,완주군,봉동읍,52710253,False,True,1266,0.8187358195681663,0.06714060031595577,0.04818325434439179,0.008688783570300158,0.018167456556082148,0.25434439178515006,0.11690363349131122,0.013428120063191154,0.05292259083728278,0.036334913112164295,0.38388625592417064,148,0.05766192733017378,127.1324071025985,35.95537406983295,30,True,14,True,7,True,20,True,1
전북,완주군,비봉면,52710370,False,True,27,0.8846321682844746,0.037037037037037035,0.07407407407407407,0.0,0.0,0.3333333333333333,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.0,0.37037037037037035,1,0.0,127.140680026666,35.9960569926749,0,False,0,False,0,False,0,False,0
전북,완주군,삼례읍,52710250,False,True,982,0.8189039644836354,0.04480651731160896,0.062118126272912425,0.01120162932790224,0.031568228105906315,0.2790224032586558,0.1120162932790224,0.010183299389002037,0.04684317718940937,0.04684317718940937,0.35539714867617106,110,0.017311608961303463,127.074580108038,35.9126271577654,16,True,12,True,10,True,11,True,1
전북,완주군,상관면,52710320,False,True,194,0.8242928674741665,0.030927835051546393,0.03608247422680412,0.0,0.010309278350515464,0.3556701030927835,0.061855670103092786,0.17525773195876287,0.05154639175257732,0.005154639175257732,0.27319587628865977,12,0.020618556701030927,127.210919188909,35.7649554547161,5,True,1,True,0,False,12,True,0
전북,완주군,소양면,52710340,False,True,265,0.7962673320517902,0.07924528301886792,0.033962264150943396,0.01509433962264151,0.0037735849056603774,0.2679245283018868,0.03773584905660377,0.1018867924528302,0.04150943396226415,0.022641509433962263,0.39622641509433965,10,0.018867924528301886,127.243462654583,35.8581112095658,4,True,2,True,1,True,4,True,2
전북,완주군,용진읍,52710256,False,True,288,0.8672164441619818,0.09722222222222222,0.034722222222222224,0.003472222222222222,0.0625,0.3125,0.1076388888888889,0.010416666666666666,0.0763888888888889,0.010416666666666666,0.2847222222222222,31,0.006944444444444444,127.166321279015,35.889880336405355,6,True,2,True,0,False,5,True,0
전북,완주군,운주면,52710380,False,True,238,0.6637490546391791,0.02100840336134454,0.008403361344537815,0.0,0.008403361344537815,0.2647058823529412,0.025210084033613446,0.21008403361344538,0.04201680672268908,0.004201680672268907,0.41596638655462187,6,0.012605042016806723,127.3314710508825,36.09303968763485,4,True,0,False,0,False,2,True,2
전북,완주군,이서면,52710330,False,True,1009,0.8428163044348294,0.10703666997026759,0.09415262636273539,0.010901883052527254,0.04360753221010902,0.21209117938553024,0.09514370664023786,0.01288404360753221,0.04162537165510406,0.048562933597621406,0.333994053518335,96,0.15460852329038652,127.056049292512,35.8368462680788,20,True,9,True,11,True,6,True,1
전북,완주군,화산면,52710390,False,True,60,0.8601996860696732,0.06666666666666667,0.1,0.016666666666666666,0.016666666666666666,0.2,0.1,0.05,0.016666666666666666,0.016666666666666666,0.4166666666666667,6,0.0,127.2048667157285,36.03530005957835,0,False,0,False,0,False,2,True,0
전북,임실군,강진면,52750390,True,True,85,0.8562353149959959,0.011764705882352941,0.023529411764705882,0.0,0.0,0.3176470588235294,0.11764705882352941,0.023529411764705882,0.07058823529411765,0.023529411764705882,0.4117647058823529,10,0.03529411764705882,127.160678849861,35.5297005815728,1,True,1,True,0,False,2,True,0
전북,임실군,관촌면,52750380,True,True,147,0.8731845209179726,0.061224489795918366,0.006802721088435374,0.0,0.02040816326530612,0.32653061224489793,0.12244897959183673,0.034013605442176874,0.05442176870748299,0.0,0.3741496598639456,18,0.02040816326530612,127.270242852122,35.6745983490374,3,True,3,True,0,False,4,True,0
전북,임실군,덕치면,52750400,True,True,34,0.9004812977873062,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.2647058823529412,0.058823529411764705,0.20588235294117646,0.23529411764705882,0.0,0.14705882352941177,2,0.0,127.1562459231505,35.495176676774804,0,False,0,False,0,False,0,False,0
전북,임실군,삼계면,52750370,True,True,17,0.9432680223653439,0.058823529411764705,0.0,0.0,0.0,0.29411764705882354,0.17647058823529413,0.0,0.11764705882352941,0.11764705882352941,0.23529411764705882,3,0.0,127.270816256525,35.5072610290494,0,False,0,False,0,False,0,False,0
전북,임실군,성수면,52750340,True,True,54,0.8533536341270545,0.0,0.018518518518518517,0.0,0.0,0.2777777777777778,0.037037037037037035,0.07407407407407407,0.018518518518518517,0.18518518518518517,0.3888888888888889,2,0.05555555555555555,127.3218350671165,35.6291785234701,0,False,0,False,0,False,2,True,2
전북,임실군,신덕면,52750360,True,True,22,0.932007106763719,0.045454545454545456,0.09090909090909091,0.0,0.0,0.4090909090909091,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.0,0.18181818181818182,3,0.0,127.161453826767,35.699657537635105,0,False,0,False,0,False,1,True,0
전북,임실군,신평면,52750330,True,True,33,0.8687293993505125,0.030303030303030304,0.0,0.0,0.0,0.42424242424242425,0.15151515151515152,0.0,0.12121212121212122,0.06060606060606061,0.21212121212121213,5,0.0,127.224430722435,35.6557839203233,0,False,0,False,0,False,1,True,0
전북,임실군,오수면,52750355,True,True,212,0.8314123228813273,0.02830188679245283,0.009433962264150943,0.0047169811320754715,0.0047169811320754715,0.3915094339622642,0.13679245283018868,0.02358490566037736,0.05660377358490566,0.014150943396226415,0.330188679245283,29,0.02830188679245283,127.327545677181,35.5389532821482,6,True,5,True,1,True,7,True,0
전북,임실군,운암면,52750320,True,True,93,0.764616900337179,0.021505376344086023,0.010752688172043012,0.0,0.010752688172043012,0.25806451612903225,0.021505376344086023,0.16129032258064516,0.03225806451612903,0.0,0.4838709677419355,2,0.0,127.113008819666,35.6085377486793,0,False,0,False,0,False,0,False,2
전북,임실군,임실읍,52750250,True,True,469,0.8301984828065914,0.08955223880597014,0.03624733475479744,0.006396588486140725,0.01279317697228145,0.2601279317697228,0.1023454157782516,0.014925373134328358,0.03624733475479744,0.053304904051172705,0.3880597014925373,48,0.1044776119402985,127.282713276209,35.6144537524058,8,True,6,True,2,True,5,True,1
전북,임실군,지사면,52750410,True,True,9,0.9708357627258161,0.1111111111111111,0.1111111111111111,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,1,0.0,127.352453408419,35.5625978512429,0,False,1,True,0,False,0,False,0
전북,임실군,청웅면,52750310,True,True,38,0.9056397802202453,0.02631578947368421,0.0,0.0,0.0,0.34210526315789475,0.18421052631578946,0.0,0.0,0.05263157894736842,0.39473684210526316,7,0.0,127.202150342585,35.57038934464105,1,True,0,False,0,False,0,False,0
전북,장수군,계남면,52740350,True,True,85,0.8505984676088071,0.047058823529411764,0.058823529411764705,0.0,0.0,0.3176470588235294,0.07058823529411765,0.03529411764705882,0.03529411764705882,0.08235294117647059,0.35294117647058826,6,0.023529411764705882,127.581942011315,35.702464199956,1,True,0,False,0,False,1,True,0
전북,장수군,계북면,52740360,True,True,40,0.8902325191694093,0.0,0.0,0.0,0.0,0.425,0.075,0.175,0.025,0.0,0.3,3,0.025,127.6253774954335,35.78688193255525,1,True,0,False,0,False,2,True,0
전북,장수군,번암면,52740320,True,True,67,0.828389428177354,0.04477611940298507,0.014925373134328358,0.0,0.0,0.26865671641791045,0.08955223880597014,0.208955223880597,0.0,0.029850746268656716,0.34328358208955223,6,0.0,127.543844525854,35.5333351592091,1,True,0,False,0,False,1,True,2
전북,장수군,산서면,52740310,True,True,49,0.9157914768173719,0.0,0.02040816326530612,0.0,0.0,0.3877551020408163,0.12244897959183673,0.0,0.02040816326530612,0.10204081632653061,0.3469387755102041,6,0.0,127.395897779689,35.5846837124078,0,False,1,True,0,False,2,True,0
전북,장수군,장계면,52740335,True,True,291,0.849466906971138,0.044673539518900345,0.01718213058419244,0.006872852233676976,0.024054982817869417,0.30927835051546393,0.14776632302405499,0.027491408934707903,0.013745704467353952,0.03436426116838488,0.3745704467353952,43,0.030927835051546393,127.583250875474,35.7310337327055,5,True,5,True,2,True,1,True,1
전북,장수군,장수읍,52740250,True,True,408,0.8363936501880183,0.07352941176470588,0.051470588235294115,0.004901960784313725,0.014705882352941176,0.2622549019607843,0.12009803921568628,0.02696078431372549,0.03676470588235294,0.03676470588235294,0.37254901960784315,49,0.07598039215686274,127.518660919618,35.648503041537495,7,True,4,True,1,True,2,True,1
전북,장수군,천천면,52740340,True,True,59,0.9090830362007238,0.1016949152542373,0.0847457627118644,0.0,0.0,0.288135593220339,0.05084745762711865,0.13559322033898305,0.03389830508474576,0.01694915254237288,0.288135593220339,3,0.0,127.533072749995,35.7371755707524,0,False,0,False,0,False,1,True,0
전북,정읍시,감곡면,52180400,True,False,37,0.897301279811437,0.08108108108108109,0.02702702702702703,0.0,0.0,0.4594594594594595,0.13513513513513514,0.02702702702702703,0.0,0.0,0.2702702702702703,5,0.0,126.928619473961,35.7111982518591,1,True,0,False,0,False,2,True,0
전북,정읍시,고부면,52180340,True,False,63,0.8648746547644536,0.0,0.031746031746031744,0.015873015873015872,0.0,0.30158730158730157,0.2222222222222222,0.06349206349206349,0.06349206349206349,0.015873015873015872,0.2857142857142857,14,0.0,126.772713965902,35.6151951124407,1,True,0,False,1,True,3,True,0
전북,정읍시,내장상동,52180535,True,False,1071,0.7907178651400985,0.03361344537815126,0.08123249299719888,0.007469654528478058,0.021475256769374416,0.1942110177404295,0.1400560224089636,0.040149393090569564,0.028944911297852476,0.05415499533146592,0.39869281045751637,150,0.15592903828197946,126.870798754701,35.5591316526173,21,True,9,True,6,True,7,True,1
전북,정읍시,농소동,52180580,True,False,178,0.8519795269892755,0.028089887640449437,0.02247191011235955,0.011235955056179775,0.011235955056179775,0.47191011235955055,0.16853932584269662,0.0056179775280898875,0.0449438202247191,0.033707865168539325,0.20224719101123595,30,0.12921348314606743,126.8391430434515,35.5833092509231,10,True,4,True,0,False,12,True,1
전북,정읍시,덕천면,52180360,True,False,23,0.9406524498833585,0.043478260869565216,0.13043478260869565,0.0,0.043478260869565216,0.34782608695652173,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.2608695652173913,2,0.0,126.843182152413,35.6337015272816,0,False,1,True,0,False,0,False,0
전북,정읍시,북면,52180310,True,False,137,0.8516748027198395,0.043795620437956206,0.014598540145985401,0.0072992700729927005,0.021897810218978103,0.3357664233576642,0.15328467153284672,0.0072992700729927005,0.058394160583941604,0.0,0.35766423357664234,21,0.029197080291970802,126.89169817183,35.6080319317325,5,True,1,True,0,False,5,True,0
전북,정읍시,산내면,52180430,True,False,45,0.8123221163902825,0.022222222222222223,0.022222222222222223,0.0,0.0,0.24444444444444444,0.0,0.35555555555555557,0.0,0.13333333333333333,0.2222222222222222,0,0.0,127.064681898172,35.5490428844809,0,False,0,False,0,False,0,False,2
전북,정읍시,산외면,52180440,True,False,67,0.8904868342516844,0.029850746268656716,0.0,0.0,0.014925373134328358,0.3283582089552239,0.14925373134328357,0.08955223880597014,0.029850746268656716,0.04477611940298507,0.31343283582089554,10,0.029850746268656716,127.04172543463,35.6217991745512,0,False,1,True,0,False,1,True,0
전북,정읍시,상교동,52180595,True,False,116,0.8376327128705715,0.05172413793103448,0.034482758620689655,0.0,0.0,0.3448275862068966,0.10344827586206896,0.11206896551724138,0.04310344827586207,0.008620689655172414,0.3017241379310345,12,0.07758620689655173,126.841385391085,35.52516081348555,5,True,0,False,0,False,2,True,1
전북,정읍시,소성면,52180330,True,False,39,0.9010905997120182,0.07692307692307693,0.0,0.0,0.0,0.4358974358974359,0.07692307692307693,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.28205128205128205,3,0.0,126.782033811437,35.5564273015581,0,False,0,False,0,False,3,True,0
전북,정읍시,수성동,52180510,True,False,1400,0.8145685630643709,0.08785714285714286,0.03,0.007142857142857143,0.016428571428571428,0.265,0.15,0.011428571428571429,0.03642857142857143,0.03857142857142857,0.35714285714285715,210,0.1457142857142857,126.85498165259,35.5784661918238,22,True,15,True,7,True,7,True,1
전북,정읍시,시기동,52180545,True,False,544,0.7715327308759323,0.029411764705882353,0.0055147058823529415,0.007352941176470588,0.011029411764705883,0.49816176470588236,0.13970588235294118,0.009191176470588236,0.01838235294117647,0.011029411764705883,0.2702205882352941,76,0.07169117647058823,126.8545408811775,35.5644721394975,4,True,15,True,3,True,1,True,1
전북,정읍시,신태인읍,52180250,True,False,239,0.8698098597345518,0.03347280334728033,0.008368200836820083,0.0041841004184100415,0.008368200836820083,0.39330543933054396,0.1506276150627615,0.008368200836820083,0.058577405857740586,0.029288702928870293,0.3054393305439331,36,0.016736401673640166,126.886330322507,35.6890165579192,2,True,4,True,1,True,6,True,0
전북,정읍시,연지동,52180570,True,False,610,0.8612664446272085,0.054098360655737705,0.02459016393442623,0.019672131147540985,0.014754098360655738,0.32786885245901637,0.1557377049180328,0.05573770491803279,0.07540983606557378,0.01639344262295082,0.25573770491803277,95,0.08852459016393442,126.84608772148,35.5729864130431,9,True,9,True,10,True,5,True,1
전북,정읍시,영원면,52180350,True,False,27,0.9559375681019545,0.0,0.1111111111111111,0.0,0.037037037037037035,0.37037037037037035,0.14814814814814814,0.0,0.0,0.037037037037037035,0.2962962962962963,4,0.0,126.785198731312,35.6561076687693,0,False,0,False,0,False,1,True,0
전북,정읍시,옹동면,52180410,True,False,21,0.9690989696872087,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.09523809523809523,0.14285714285714285,0.0,0.19047619047619047,0,0.0,126.979977267598,35.6437772511051,0,False,0,False,0,False,1,True,0
전북,정읍시,이평면,52180370,True,False,33,0.9135195113024369,0.2727272727272727,0.06060606060606061,0.0,0.0,0.21212121212121213,0.12121212121212122,0.0,0.0,0.030303030303030304,0.30303030303030304,4,0.0,126.838035430107,35.6641301728219,0,False,0,False,0,False,1,True,0
전북,정읍시,입암면,52180320,True,False,63,0.9370286023469732,0.031746031746031744,0.06349206349206349,0.015873015873015872,0.015873015873015872,0.38095238095238093,0.1111111111111111,0.06349206349206349,0.06349206349206349,0.031746031746031744,0.2222222222222222,7,0.0,126.797225664241,35.5092576592611,0,False,1,True,1,True,3,True,0
전북,정읍시,장명동,52180520,True,False,147,0.9298258389706339,0.12244897959183673,0.08843537414965986,0.006802721088435374,0.02040816326530612,0.3401360544217687,0.1360544217687075,0.006802721088435374,0.06802721088435375,0.047619047619047616,0.16326530612244897,20,0.05442176870748299,126.861685555439,35.5661618207675,2,True,1,True,0,False,4,True,0
전북,정읍시,정우면,52180380,True,False,38,0.8908186405948991,0.0,0.0,0.0,0.0,0.34210526315789475,0.18421052631578946,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.3684210526315789,7,0.05263157894736842,126.8766178288015,35.641769498912154,1,True,0,False,0,False,4,True,0
전북,정읍시,초산동,52180565,True,False,279,0.8670963511982812,0.04659498207885305,0.06093189964157706,0.0,0.03225806451612903,0.25089605734767023,0.2114695340501792,0.0,0.06451612903225806,0.03942652329749104,0.2939068100358423,59,0.06093189964157706,126.854231247163,35.558863052337,8,True,2,True,0,False,2,True,1
전북,정읍시,칠보면,52180420,True,False,92,0.8858735439643818,0.021739130434782608,0.03260869565217391,0.0,0.021739130434782608,0.2717391304347826,0.16304347826086957,0.03260869565217391,0.010869565217391304,0.06521739130434782,0.3804347826086957,15,0.0,126.99049993087499,35.60366321507835,0,False,1,True,0,False,2,True,0
전북,정읍시,태인면,52180390,True,False,131,0.8767676534538125,0.08396946564885496,0.030534351145038167,0.0,0.007633587786259542,0.33587786259541985,0.15267175572519084,0.0,0.03816793893129771,0.007633587786259542,0.3435114503816794,20,0.015267175572519083,126.940999607436,35.6517416727138,3,True,2,True,0,False,3,True,0
전북,진안군,동향면,52720330,True,True,25,0.9255391897822681,0.04,0.12,0.0,0.0,0.4,0.04,0.08,0.04,0.0,0.28,1,0.0,127.568810244366,35.8383166755391,0,False,0,False,0,False,0,False,0
전북,진안군,마령면,52720370,True,True,81,0.8895453055794095,0.06172839506172839,0.024691358024691357,0.0,0.0,0.4074074074074074,0.12345679012345678,0.037037037037037035,0.024691358024691357,0.0,0.32098765432098764,10,0.0,127.370291585469,35.7428815059436,1,True,0,False,0,False,1,True,0
전북,진안군,백운면,52720350,True,True,67,0.7766869639272592,0.04477611940298507,0.029850746268656716,0.0,0.014925373134328358,0.2835820895522388,0.05970149253731343,0.2835820895522388,0.014925373134328358,0.0,0.26865671641791045,4,0.014925373134328358,127.403641170816,35.6808564937979,0,False,1,True,0,False,1,True,2
전북,진안군,부귀면,52720380,True,True,117,0.8077406544140637,0.05128205128205128,0.05128205128205128,0.0,0.0,0.26495726495726496,0.06837606837606838,0.1111111111111111,0.05128205128205128,0.008547008547008548,0.39316239316239315,8,0.008547008547008548,127.359774579784,35.836372112011,2,True,0,False,0,False,3,True,2
전북,진안군,상전면,52720340,True,True,21,0.830377529948561,0.047619047619047616,0.047619047619047616,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.3333333333333333,0,0.0,127.488286424817,35.8360033362872,0,False,0,False,0,False,0,False,2
전북,진안군,성수면,52720360,True,True,34,0.9282298318022139,0.08823529411764706,0.029411764705882353,0.0,0.0,0.4117647058823529,0.029411764705882353,0.14705882352941177,0.058823529411764705,0.0,0.23529411764705882,1,0.058823529411764705,127.30836239161951,35.7103728070297,0,False,0,False,0,False,1,True,0
전북,진안군,안천면,52720320,True,True,45,0.8979089685028246,0.022222222222222223,0.022222222222222223,0.0,0.0,0.3111111111111111,0.08888888888888889,0.08888888888888889,0.044444444444444446,0.044444444444444446,0.37777777777777777,4,0.0,127.550738301934,35.897553246964,1,True,0,False,0,False,0,False,0
전북,진안군,용담면,52720310,True,True,42,0.8045139905767738,0.07142857142857142,0.023809523809523808,0.0,0.0,0.23809523809523808,0.047619047619047616,0.16666666666666666,0.023809523809523808,0.023809523809523808,0.40476190476190477,2,0.0,127.51889407688651,35.9598592461892,0,False,0,False,0,False,1,True,2
전북,진안군,정천면,52720390,True,True,45,0.8018534987186798,0.0,0.044444444444444446,0.0,0.0,0.28888888888888886,0.022222222222222223,0.24444444444444444,0.044444444444444446,0.022222222222222223,0.3333333333333333,1,0.022222222222222223,127.429973758032,35.8751575762159,0,False,0,False,0,False,0,False,2
전북,진안군,주천면,52720400,True,True,80,0.7654002028783019,0.025,0.025,0.0,0.025,0.3,0.05,0.2375,0.0125,0.0,0.325,4,0.0,127.4206930371385,35.9756367182147,0,False,0,False,0,False,1,True,2
전북,진안군,진안읍,52720250,True,True,685,0.8435990820683048,0.0905109489051095,0.026277372262773723,0.008759124087591242,0.014598540145985401,0.3562043795620438,0.10948905109489052,0.024817518248175182,0.032116788321167884,0.021897810218978103,0.31532846715328466,75,0.021897810218978103,127.427707453057,35.791948515552,10,True,10,True,4,True,7,True,1
충남,공주시,계룡면,44150330,True,False,259,0.7742442851408363,0.03088803088803089,0.02702702702702703,0.011583011583011582,0.019305019305019305,0.3359073359073359,0.0694980694980695,0.10038610038610038,0.02702702702702703,0.03088803088803089,0.3474903474903475,18,0.007722007722007722,127.15171607549,36.3627988378684,2,True,1,True,3,True,7,True,2
충남,공주시,금학동,44150550,True,False,135,0.8763124412836594,0.06666666666666667,0.11851851851851852,0.05185185185185185,0.014814814814814815,0.2814814814814815,0.0962962962962963,0.022222222222222223,0.02962962962962963,0.007407407407407408,0.3111111111111111,13,0.02962962962962963,127.119069385431,36.4408858665228,6,True,0,False,2,True,6,True,0
충남,공주시,반포면,44150340,True,False,687,0.691921535349977,0.034934497816593885,0.023289665211062592,0.004366812227074236,0.020378457059679767,0.22998544395924309,0.023289665211062592,0.19941775836972345,0.03056768558951965,0.020378457059679767,0.413391557496361,16,0.046579330422125184,127.247440005461,36.367385604563,12,True,3,True,2,True,7,True,2
충남,공주시,사곡면,44150390,True,False,181,0.7219387074337336,0.011049723756906077,0.022099447513812154,0.0,0.016574585635359115,0.22099447513812154,0.03314917127071823,0.20441988950276244,0.03314917127071823,0.022099447513812154,0.43646408839779005,6,0.011049723756906077,127.02166745783,36.5542704827483,0,False,1,True,0,False,3,True,2
충남,공주시,신관동,44150570,True,False,1788,0.8149521189292236,0.04530201342281879,0.06599552572706935,0.024049217002237135,0.03131991051454139,0.19742729306487697,0.1331096196868009,0.024049217002237135,0.04138702460850112,0.053131991051454136,0.38422818791946306,238,0.10067114093959731,127.1367457141825,36.472781241655,45,True,17,True,39,True,7,True,1
충남,공주시,신풍면,44150400,True,False,127,0.8929670774882411,0.10236220472440945,0.03937007874015748,0.007874015748031496,0.015748031496062992,0.30708661417322836,0.07086614173228346,0.047244094488188976,0.05511811023622047,0.05511811023622047,0.2992125984251969,9,0.0,126.955990987471,36.515370517369,2,True,0,False,0,False,4,True,0
충남,공주시,옥룡동,44150560,True,False,322,0.8699998659423194,0.08695652173913043,0.040372670807453416,0.009316770186335404,0.040372670807453416,0.2639751552795031,0.13664596273291926,0.015527950310559006,0.08385093167701864,0.027950310559006212,0.2950310559006211,44,0.040372670807453416,127.134720176986,36.4542192346211,7,True,1,True,2,True,10,True,1
충남,공주시,우성면,44150380,True,False,179,0.8557604936782341,0.055865921787709494,0.03910614525139665,0.00558659217877095,0.0223463687150838,0.31843575418994413,0.0893854748603352,0.05027932960893855,0.055865921787709494,0.05027932960893855,0.3128491620111732,16,0.0,127.078032009376,36.4757631878441,2,True,1,True,0,False,4,True,0
충남,공주시,웅진동,44150540,True,False,972,0.8135345766177258,0.050411522633744855,0.021604938271604937,0.03806584362139918,0.01440329218106996,0.3436213991769547,0.102880658436214,0.0360082304526749,0.0360082304526749,0.015432098765432098,0.34156378600823045,100,0.030864197530864196,127.12336042154,36.4587067623287,11,True,16,True,36,True,2,True,1
충남,공주시,월송동,44150590,True,False,434,0.8344413267325391,0.08294930875576037,0.06682027649769585,0.016129032258064516,0.03917050691244239,0.23963133640552994,0.12672811059907835,0.016129032258064516,0.029953917050691243,0.03917050691244239,0.3433179723502304,55,0.03686635944700461,127.151843135196,36.4778327488357,8,True,1,True,5,True,11,True,1
충남,공주시,유구읍,44150250,True,False,452,0.8166695880221218,0.02654867256637168,0.022123893805309734,0.024336283185840708,0.030973451327433628,0.336283185840708,0.09734513274336283,0.06858407079646017,0.02654867256637168,0.02654867256637168,0.3407079646017699,44,0.017699115044247787,126.951859899778,36.5523426837678,9,True,6,True,11,True,5,True,1
충남,공주시,의당면,44150360,True,False,185,0.8536590417512888,0.043243243243243246,0.010810810810810811,0.0,0.016216216216216217,0.2918918918918919,0.11891891891891893,0.021621621621621623,0.0972972972972973,0.07027027027027027,0.32972972972972975,22,0.010810810810810811,127.143986918514,36.5014424227246,4,True,0,False,0,False,5,True,0
